geneset	description	link	C	O	E	R	PValue	FDR	overlapGene	OverlapGene_UserID
GO:0010557	positive regulation of macromolecule biosynthetic process	http://amigo.geneontology.org/amigo/term/GO:0010557	1560	167	115.728155339806	1.44303691275168	4.52325857103197e-07	1.46653330171824e-05	142;468;472;545;672;708;908;983;1019;1147;1164;1236;1499;1654;1655;1736;1820;1938;1994;2033;2071;2113;2114;2185;2332;2475;2648;2962;3015;3054;3074;3091;3190;3276;3280;3298;3309;3394;3454;3608;3609;3662;4000;4261;4609;4751;4779;4790;4791;4792;4869;5092;5093;5111;5430;5431;5432;5433;5434;5437;5452;5591;5594;5702;5704;5885;5901;5981;5985;5991;6198;6199;6421;6595;6598;6662;6720;6721;6760;6772;6774;6778;6827;6829;6850;6872;6880;6938;6950;7027;7046;7126;7153;7157;7158;7203;7469;7528;8202;8473;8663;8664;8841;8872;8878;8882;9031;9070;9181;9212;9219;9282;9611;9759;9862;9968;10148;10459;10498;10574;10575;10576;10657;10694;10808;10856;10985;11319;22807;22926;22930;23028;23082;23178;23326;23633;24148;26053;29128;30827;51284;51441;51497;54106;54623;55122;55127;55272;55729;55818;56254;57018;57680;58525;65057;65992;79902;79991;80279;83939;84444;84836;116496;127933;136319;149603;375790	EBI3;CDK4;MAD2L2;CARM1;CCT7;CCT4;CCT2;KHDRBS1;CCT8;HSPH1;RUVBL2;GCN1;ECD;CHUK;CKS2;FAM129A;CCR7;UHMK1;MTPN;PARP1;RNF187;CTNNB1;DDX3X;DDX5;DKC1;ARID3A;EEF2;ELAVL1;EP300;ERCC3;ETS1;ETS2;PTK2B;IKZF2;ATF6;RAB3GAP1;KDM1A;PPRC1;PASK;FMR1;USP22;KPNA6;PRPF6;MTOR;AUTS2;KAT2A;UHRF1;GTF2F1;H2AFZ;HCFC1;HEXB;CXXC1;HIF1A;HNRNPK;PRMT1;HES1;HSF2;HSPA5;IRF8;IFNAR1;ILF2;ILF3;IRF4;AGRN;LMNA;CIITA;MYC;ATF4;ATM;NEK2;NFE2L1;NFKB1;NFKB2;NFKBIA;NPM1;PCBD1;PCBP1;PCNA;TLR7;YTHDF2;NELFCD;TLR9;POLR2A;POLR2B;POLR2C;POLR2D;POLR2E;POLR2H;ATR;POU2F2;PAF1;AKIRIN2;HEATR1;IMP3;ATF7IP;KDM3A;PRKDC;MAPK1;RNF20;CCNL1;PSMC3;PSMC4;CHD8;WIZ;RAD21;RAN;RFC1;RFC5;RFX3;RPS6KB1;RPS6KB2;SFPQ;ACD;SMARCA2;SMARCB1;DDRGK1;SOX9;BRCA1;SREBF1;SREBF2;SS18;STAT1;STAT3;STAT6;SUPT4H1;SUPT5H;SYK;TAF1;TAF9;TCF12;TCP1;TFDP1;TGFBR1;C1QBP;TNFAIP1;TOP2A;TP53;TP53BP1;CCT3;NELFA;YY1;NUP85;STN1;CDK5RAP3;NCOA3;EIF2A;DOT1L;OGT;ABHD14B;EIF3C;EIF3D;HDAC3;CDC123;SQSTM1;ZPR1;BAZ1B;ASH2L;CCT6A;ARHGEF2;AURKB;MTA2;MED14;NCOR1;HDAC4;CDK1;MED24;MED12
GO:0031399	regulation of protein modification process	http://amigo.geneontology.org/amigo/term/GO:0031399	1618	172	120.030868807568	1.43296471739906	4.67888136013173e-07	1.51124323325164e-05	101;103;302;472;537;581;672;701;868;894;983;1019;1026;1029;1164;1236;1326;1453;1499;1786;1844;1847;1946;1981;2033;2180;2185;2332;2475;2648;2885;3064;3071;3276;3280;3309;3326;3383;3454;3689;3690;4067;4077;4214;4282;4609;4616;4869;5515;5518;5573;5591;5594;5621;5685;5689;5691;5696;5702;5704;5709;5710;5713;5714;5718;5719;5721;6176;6367;6386;6418;6598;6609;6653;6662;6720;6774;6850;6872;7046;7157;7249;7320;7415;7984;8189;8473;8567;8661;8697;8726;8826;8841;8878;9088;9181;9184;9320;9344;9611;9709;9759;10116;10159;10197;10213;10363;10393;10395;10459;10494;10519;10636;10808;10856;10961;10985;11140;11184;11214;22930;22974;23028;23141;23198;23560;23654;23741;26051;26053;27013;27250;27338;28956;29937;30844;51284;51366;51434;51755;54106;54386;54431;54541;54623;55012;55215;55291;55677;55818;56254;57018;57580;57599;57805;64061;64092;64400;64682;65992;79139;79142;80279;84619;84875;92335;92597;116496;119504;146850;261726;440193	ADAM8;FEM1B;ATP6AP2;CDK4;PSME3;PSMD14;CDKN1A;CDKN2A;ADAR;HMG20A;ANAPC10;DLC1;MAD2L2;STK25;CIB1;RGS14;HSPH1;RUVBL2;ERP29;GCN1;CDC37;MAP4K1;AKAP13;CKS2;FAM129A;ANAPC16;CCR7;MAP3K8;CSNK1D;PIK3R6;CTNNB1;DNMT1;DUSP2;DUSP5;EFNA5;EIF4G1;EP300;ACSL1;PTK2B;RAB3GAP1;TPX2;KDM1A;ANKLE2;PSME4;FMR1;GTPBP4;PLXNB2;EID1;MTOR;PPP1R16B;AUTS2;TIPRL;KAT2A;CNPPD1;PDCD4;UBE2S;GRB2;LAMTOR2;NENF;ANXA2;HTT;NCKAP1L;EHD4;PRMT1;HES1;HSPA5;HSP90AB1;ICAM1;IFNAR1;ITGB2;ITGB3;LYN;NBR1;MAP3K1;MIF;CCDC88C;MYC;GADD45B;ATM;NPM1;TLR7;UBR5;ANAPC7;CDK12;ATP6AP1;TLR9;TERF2IP;DNAJC10;DDIT4;PAF1;PPP2R3C;PPP2CA;PPP2R1A;FANCI;PPP6R3;IWS1;PRKAR1A;KDM3A;PRKDC;MAPK1;PRNP;RNF20;PSMA4;PSMB1;PSMB3;PSMB8;CCNL1;PSMC3;PSMC4;PSMD3;PSMD4;PSMD7;PSMD8;PSMD12;PSMD13;PSME2;PREX1;WDR48;CCAR2;BAX;RPLP1;CCL22;SDCBP;TSPYL2;SAMSN1;SET;AKTIP;ANAPC1;SMARCB1;DDRGK1;SMPD1;SORL1;SOX9;BRCA1;SREBF1;STAT3;SYK;TAF1;BUB1B;TGFBR1;TP53;TSC2;UBE2B;VCP;DERL1;PHF23;ARHGEF5;CDK5RAP3;SYMPK;ZGPAT;OGT;PARP10;MADD;EIF3A;CBLB;CDC23;EED;IQGAP1;HDAC3;SQSTM1;CCND2;PKMYT1;ARHGEF2;BUB3;STRADA;MOB1B;TRIP12;TAOK2;NCOR1;HERPUD1;HDAC4;CDK1
GO:0044783	G1 DNA damage checkpoint	http://amigo.geneontology.org/amigo/term/GO:0044783	70	19	5.19293004729898	3.65882070949185	4.93135685508683e-07	1.58678037371039e-05	472;581;835;983;1026;1820;2033;3276;4869;5111;5591;6118;7027;7157;7832;10498;23019;25946;55159	CDKN1A;CARM1;ARID3A;EP300;CNOT1;ZNF385A;PRMT1;ATM;NPM1;PCNA;RFWD3;PRKDC;BAX;RPA2;TFDP1;TP53;BTG2;CASP2;CDK1
GO:0043085	positive regulation of catalytic activity	http://amigo.geneontology.org/amigo/term/GO:0043085	1528	164	113.354244461041	1.44679187603219	4.95403105094105e-07	1.58808356283362e-05	29;101;317;581;701;835;894;983;1026;1164;1236;1326;1499;1612;1654;1736;1794;1847;1946;2180;2185;2885;2909;2962;3071;3091;3309;3326;3336;3383;3560;3561;3690;3718;3932;4067;4214;4282;4436;4609;4616;4751;5032;5111;5366;5476;5515;5573;5594;5685;5689;5691;5696;5702;5704;5709;5710;5713;5714;5718;5719;5721;5905;5981;5985;5996;6004;6176;6251;6305;6367;6494;6653;6711;6774;6850;6950;7046;7249;7415;7984;8473;8567;8697;8698;8826;8890;8925;9141;9181;9184;9212;9344;9373;9462;9744;9815;9855;9910;10045;10197;10213;10393;10395;10519;10541;10575;10576;10636;10681;10808;10952;10961;10985;11184;11214;22821;22898;22930;22974;23048;23198;23348;23513;23526;23788;26037;26286;26999;27338;28956;29127;29128;50650;51399;51434;54106;54431;55012;55122;55667;55789;55802;55851;57018;57480;57580;58485;64333;64682;64926;65057;65992;79658;79991;81704;84079;84986;92335;119504;146850;192111;257106;375790	SH2D3A;ADAM8;PSME3;PSMD14;CDKN1A;ANAPC10;DLC1;CIB1;ANP32B;CCT4;CCT2;RGS14;GNB5;HSPH1;SEC61B;ERP29;GCN1;MAP4K1;AKAP13;CKS2;ANAPC16;CCR7;MAP3K8;PIK3R6;CTNNB1;DAPK1;DDX3X;DKC1;DOCK2;DUSP5;PGAM5;EFNA5;ACSL1;PTK2B;RASA3;DENND3;RAB3GAP1;TPX2;FNBP1;PSME4;DOCK9;SCRIB;ARHGAP45;MTCH2;ARHGAP30;SIPA1L1;ARFGAP3;CYFIP2;UBE2S;GRB2;LAMTOR2;ABR;ARHGAP35;RACGAP1;UHRF1;GTF2F1;NCKAP1L;HIF1A;APAF1;HSPA5;HSP90AB1;HSPE1;ICAM1;IL2RB;IL2RG;ITGB3;JAK3;AGRN;LCK;LYN;MAP3K1;MIF;MSH2;MYC;GADD45B;NEK2;P2RY11;ARHGEF3;PCNA;TRAPPC4;ANAPC7;PMAIP1;TLR9;DNAJC10;CTSA;PPP2R3C;AKIRIN2;PPP2CA;DENND4C;PRKAR1A;DEPDC1B;DCP1A;PSENEN;MAPK1;PSMA4;PSMB1;PSMB3;PSMB8;CCNL1;PSMC3;PSMC4;PSMD3;PSMD4;PSMD7;PSMD8;PSMD12;PSMD13;PSME2;PLEKHG1;PREX1;BAX;TRAPPC1;RANGAP1;RFC1;RFC5;RGS1;RGS16;RPLP1;RSU1;SBF1;CCL22;ARHGAP9;ANAPC1;RASAL3;SIPA1;ACD;DDRGK1;SORL1;SPTBN1;STAT3;SYK;TCP1;BUB1B;TGFBR1;TSC2;VCP;ARHGAP10;ARHGEF5;STN1;DOCK8;CASP2;ANKRD27;OGT;ARHGAP19;MADD;CDC23;S1PR4;IQGAP1;EIF2B4;HERC1;CCND2;PDCD5;ARHGEF2;BUB3;AURKB;STRADA;TAOK2;PLAA;RASAL2;ACAP1;GIT2;CDK1;FARP2;RABGAP1L
GO:0010948	negative regulation of cell cycle process	http://amigo.geneontology.org/amigo/term/GO:0010948	216	38	16.0238984316654	2.37145786726324	5.00474470199741e-07	1.59833176306861e-05	472;581;672;678;701;835;983;1019;1026;1820;2033;3276;4282;4436;4591;4869;5111;5573;5591;6118;7027;7157;7175;7832;9126;9184;9212;10403;10459;10498;23019;25946;25959;55159;55215;56984;80279;348654	CDK4;CDKN1A;NDC80;MAD2L2;CARM1;ARID3A;EP300;CNOT1;ZNF385A;KANK2;PRMT1;GEN1;MIF;MSH2;TRIM37;ATM;NPM1;PCNA;RFWD3;FANCI;PRKAR1A;PRKDC;PSMG2;BAX;RPA2;BRCA1;ZFP36L2;BUB1B;TFDP1;TP53;TPR;BTG2;CDK5RAP3;CASP2;SMC3;BUB3;AURKB;CDK1
GO:0072599	establishment of protein localization to endoplasmic reticulum	http://amigo.geneontology.org/amigo/term/GO:0072599	105	24	7.78939507094847	3.08111217641419	5.39303676161396e-07	1.71591136068217e-05	4736;6122;6125;6129;6130;6137;6143;6147;6158;6160;6165;6175;6176;6202;6217;6726;6727;6731;7095;10952;11224;22930;23521;25873	SEC61B;RPL35;RAB3GAP1;RPL13A;RPL36;RPL10A;RPL3;RPL5;RPL7;RPL7A;RPL13;RPL19;RPL23A;RPL28;RPL31;RPL35A;RPLP0;RPLP1;RPS8;RPS16;SRP9;SRP14;SRP72;SEC62
GO:0002429	immune response-activating cell surface receptor signaling pathway	http://amigo.geneontology.org/amigo/term/GO:0002429	296	47	21.9586756285785	2.14038409214584	5.425194833375e-07	1.71972625814828e-05	581;640;974;1147;1236;2033;2885;3071;3326;3635;3932;4067;4641;4790;4792;5293;5336;5594;5621;5685;5689;5691;5696;5702;5704;5709;5710;5713;5714;5718;5719;5721;6850;7456;7462;9404;10093;10094;10096;10097;10197;10213;23198;26999;55072;64005;84174	ARPC4;ARPC3;ACTR3;ACTR2;PSME3;PSMD14;CHUK;CCR7;EP300;PSME4;CYFIP2;GRB2;NCKAP1L;HSP90AB1;INPP5D;LCK;LYN;MYO1C;NFKB1;NFKBIA;PIK3CD;PLCG2;RNF31;MAPK1;PRNP;PSMA4;PSMB1;PSMB3;PSMB8;PSMC3;PSMC4;PSMD3;PSMD4;PSMD7;PSMD8;PSMD12;PSMD13;PSME2;BAX;BLK;MYO1G;SYK;WIPF1;LAT2;SLA2;LPXN;CD79B
GO:0072401	signal transduction involved in DNA integrity checkpoint	http://amigo.geneontology.org/amigo/term/GO:0072401	64	18	4.7478217575305	3.79121224832215	5.51235086465596e-07	1.73445814844728e-05	472;581;835;983;1026;1820;2033;3276;4869;5111;5591;7027;7157;7832;10498;23019;25946;27339	CDKN1A;CARM1;ARID3A;EP300;CNOT1;ZNF385A;PRPF19;PRMT1;ATM;NPM1;PCNA;PRKDC;BAX;TFDP1;TP53;BTG2;CASP2;CDK1
GO:0072422	signal transduction involved in DNA damage checkpoint	http://amigo.geneontology.org/amigo/term/GO:0072422	64	18	4.7478217575305	3.79121224832215	5.51235086465596e-07	1.73445814844728e-05	472;581;835;983;1026;1820;2033;3276;4869;5111;5591;7027;7157;7832;10498;23019;25946;27339	CDKN1A;CARM1;ARID3A;EP300;CNOT1;ZNF385A;PRPF19;PRMT1;ATM;NPM1;PCNA;PRKDC;BAX;TFDP1;TP53;BTG2;CASP2;CDK1
GO:0038095	Fc-epsilon receptor signaling pathway	http://amigo.geneontology.org/amigo/term/GO:0038095	120	26	8.90216579536968	2.92063758389262	5.59617142625868e-07	1.75435859381278e-05	1147;2885;4067;4214;4790;4792;5336;5594;5685;5689;5691;5696;5702;5704;5709;5710;5713;5714;5718;5719;5721;6850;7462;10197;10213;23198	PSME3;PSMD14;CHUK;PSME4;GRB2;LYN;MAP3K1;NFKB1;NFKBIA;PLCG2;MAPK1;PSMA4;PSMB1;PSMB3;PSMB8;PSMC3;PSMC4;PSMD3;PSMD4;PSMD7;PSMD8;PSMD12;PSMD13;PSME2;SYK;LAT2
GO:0044270	cellular nitrogen compound catabolic process	http://amigo.geneontology.org/amigo/term/GO:0044270	418	60	31.009210853871	1.93490896246106	5.64468688235564e-07	1.76308589911526e-05	317;472;581;678;1267;1676;1854;1974;1975;1981;2237;3094;4686;4736;5073;5433;5515;5518;5976;6050;6122;6125;6129;6130;6137;6143;6147;6158;6160;6165;6175;6176;6202;6217;6499;7374;7415;7812;7832;8635;8882;9887;11224;23016;23019;23049;23521;23644;25873;27044;55802;56829;56915;64852;79077;84153;87178;118460;127933;164668	RPL35;EXOSC6;CNP;UHMK1;APOBEC3H;DFFA;DUT;EIF4A2;EIF4B;EIF4G1;FEN1;EXOSC7;CNOT1;SMG1;RPL13A;EDC4;RPL36;SND1;HINT1;APAF1;NCBP1;ATM;RPL10A;PARN;POLR2D;PPP2CA;PPP2R1A;DCP1A;ZC3HAV1;EXOSC5;BAX;UPF1;RNH1;RPL3;RPL5;RPL7;RPL7A;RPL13;RPL19;RPL23A;RPL28;RPL31;RPL35A;RPLP0;RPLP1;RPS8;RPS16;TUT1;SKIV2L;ZFP36L2;UNG;VCP;CSDE1;BTG2;DCTPP1;RNASEH2C;RNASET2;PNPT1;ZPR1;SMG7
GO:2000278	regulation of DNA biosynthetic process	http://amigo.geneontology.org/amigo/term/GO:2000278	91	22	6.75080906148867	3.25886864813039	5.71352566369754e-07	1.77807420928281e-05	472;545;908;1026;1499;1736;2185;4609;4751;5594;5985;6950;7157;7203;9212;10574;10575;10576;10694;55226;65057;79991	CDKN1A;CCT7;CCT4;CCT2;CCT8;CTNNB1;DKC1;PTK2B;MYC;ATM;NEK2;ATR;NAT10;MAPK1;RFC5;ACD;TCP1;TP53;CCT3;STN1;CCT6A;AURKB
GO:0015931	nucleobase-containing compound transport	http://amigo.geneontology.org/amigo/term/GO:0015931	201	36	14.9111277072442	2.41430431733948	6.36497753170318e-07	1.96645519611714e-05	2332;4600;4641;4686;4927;4928;5433;5901;5976;7175;7514;8021;8086;9444;9688;9785;9793;9887;10657;10772;11338;23049;23165;23225;23279;25909;29072;29894;53981;55677;55746;79902;81929;84248;84324;87178	KHDRBS1;SRSF10;U2AF2;SMG1;NUP205;NUP210;NUP160;FMR1;AHCTF1;SETD2;CPSF1;MX2;MYO1C;NCBP1;NUP88;NUP98;CPSF2;POLR2D;IWS1;NUP133;RAN;UPF1;TPR;XPO1;NUP85;NUP214;AAAS;SEH1L;FYTTD1;SARNP;PNPT1;QKI;NUP93;DHX38;CKAP5;SMG7
GO:0050851	antigen receptor-mediated signaling pathway	http://amigo.geneontology.org/amigo/term/GO:0050851	201	36	14.9111277072442	2.41430431733948	6.36497753170318e-07	1.96645519611714e-05	581;640;974;1147;1236;3071;3635;3932;4067;4790;4792;5293;5336;5594;5621;5685;5689;5691;5696;5702;5704;5709;5710;5713;5714;5718;5719;5721;6850;7462;9404;10197;10213;23198;55072;84174	PSME3;PSMD14;CHUK;CCR7;PSME4;NCKAP1L;INPP5D;LCK;LYN;NFKB1;NFKBIA;PIK3CD;PLCG2;RNF31;MAPK1;PRNP;PSMA4;PSMB1;PSMB3;PSMB8;PSMC3;PSMC4;PSMD3;PSMD4;PSMD7;PSMD8;PSMD12;PSMD13;PSME2;BAX;BLK;SYK;LAT2;SLA2;LPXN;CD79B
GO:0018193	peptidyl-amino acid modification	http://amigo.geneontology.org/amigo/term/GO:0018193	1186	133	87.983071944237	1.51165442466358	6.63994067950924e-07	2.04399906765976e-05	142;156;472;545;581;640;672;790;868;983;1147;1198;1453;1491;1499;1650;1786;1938;1946;1981;2033;2185;2289;2475;2597;2648;3008;3054;3190;3276;3280;3383;3454;3662;3689;3690;3703;3718;3932;4067;4282;4927;4928;5033;5111;5515;5518;5591;5594;5885;5905;6185;6418;6598;6774;6850;6872;6880;7046;7153;7157;7158;7175;7415;7443;7991;8021;8086;8202;8260;8295;8473;8607;8726;8813;8826;9031;9070;9126;9181;9212;9688;9730;9759;9862;10363;10459;10498;10808;10856;10988;11011;11140;11184;23012;23028;23049;23165;23210;23225;23279;23287;23326;23338;23741;26053;26127;26168;29072;30827;30844;51126;54386;54496;54541;55143;55677;55746;55818;56655;64092;64135;79001;79595;79902;81929;84444;84619;127933;201595;256281;375449;387893	HMG20A;MAD2L2;CARM1;HSPH1;RUVBL2;METAP2;TLK2;CDC37;MAP4K1;CHUK;CLK3;UHMK1;PARP1;CSNK1D;CTH;CTNNB1;GRK2;DDOST;DNMT1;EEF2;EFNA5;EIF4G1;STT3B;EP300;PTK2B;FKBP5;STK38L;KDM1A;SMG1;NUP205;JMJD6;NUP210;NUP160;AGTPBP1;USP22;JADE2;EID1;MTOR;NUDT14;GAPDH;AUTS2;FGFR1OP2;SENP3;KAT2A;SETD2;HIST1H1E;HCFC1;CXXC1;EHD4;HNRNPK;PRMT1;HES1;ICAM1;IFNAR1;IRF4;ITGB2;ITGB3;STT3A;JAK3;MAST4;KMT5A;LCK;LYN;MIF;ATM;NUP88;NUP98;P4HA1;PCNA;NAA20;TERF2IP;PRMT7;ATR;DDIT4;CDCA8;PPP2CA;PPP2R1A;IWS1;NUP133;KDM3A;PRKDC;MAPK1;POLE4;BAX;RAD21;RANGAP1;RPN2;BLK;SAMSN1;IFIH1;SET;SMARCB1;BRCA1;STAT3;SYK;TAF1;TAF9;TGFBR1;TOP2A;TP53;TP53BP1;TPR;VCP;VRK1;CAD;VKORC1;SAP130;NUP85;TUSC3;NUP214;AAAS;SEH1L;NCOA3;NAA10;TRRAP;DOT1L;ZGPAT;OGT;RUVBL1;CBLB;EED;DPM1;IQGAP1;BAZ1B;ASH2L;SMC3;ARHGEF2;AURKB;NUP93;DCAF1;HDAC4;CDK1;MED24
GO:0050821	protein stabilization	http://amigo.geneontology.org/amigo/term/GO:0050821	129	27	9.5698282300224	2.82136725456532	7.06496442015592e-07	2.16701264786581e-05	908;1026;2033;2316;2319;2597;3054;3326;3916;5190;6400;6872;6880;6950;7203;7320;7874;10437;10574;10575;10576;10694;10869;11140;23560;58525;125150	CDKN1A;IFI30;CCT7;CCT4;CCT2;CCT8;USP19;CDC37;ZSWIM7;EP300;FLNA;FLOT2;GTPBP4;GAPDH;HCFC1;HSP90AB1;LAMP1;PEX6;WIZ;SEL1L;TAF1;TAF9;TCP1;CCT3;UBE2B;USP7;CCT6A
GO:0072395	signal transduction involved in cell cycle checkpoint	http://amigo.geneontology.org/amigo/term/GO:0072395	65	18	4.82200647249191	3.73288590604027	7.09968612455647e-07	2.16985747613237e-05	472;581;835;983;1026;1820;2033;3276;4869;5111;5591;7027;7157;7832;10498;23019;25946;27339	CDKN1A;CARM1;ARID3A;EP300;CNOT1;ZNF385A;PRPF19;PRMT1;ATM;NPM1;PCNA;PRKDC;BAX;TFDP1;TP53;BTG2;CASP2;CDK1
GO:0045930	negative regulation of mitotic cell cycle	http://amigo.geneontology.org/amigo/term/GO:0045930	219	38	16.2464525765497	2.33897214305415	7.15186570188209e-07	2.17799852999816e-05	472;581;678;701;835;983;1026;1499;1820;2033;3276;4436;4869;5111;5591;6118;7027;7153;7157;7175;7832;9184;9735;10403;10459;10498;23019;23087;23513;25946;25959;55159;55215;56984;65123;80279;87178;348654	CDKN1A;NDC80;MAD2L2;CARM1;CTNNB1;ARID3A;EP300;CNOT1;TRIM35;SCRIB;ZNF385A;KANK2;PRMT1;GEN1;MSH2;ATM;NPM1;PCNA;RFWD3;FANCI;PRKDC;PSMG2;BAX;RPA2;INTS3;ZFP36L2;BUB1B;TFDP1;TOP2A;TP53;TPR;BTG2;CDK5RAP3;CASP2;PNPT1;BUB3;KNTC1;CDK1
GO:0045727	positive regulation of translation	http://amigo.geneontology.org/amigo/term/GO:0045727	100	23	7.4184714961414	3.10036912751678	8.22937493039078e-07	2.49721992994456e-05	708;1019;1654;1938;1994;2185;2332;2475;4869;5433;5594;6198;6199;8663;8664;8872;9611;10657;23178;51441;55272;116496;127933	CDK4;KHDRBS1;FAM129A;UHMK1;DDX3X;EEF2;ELAVL1;PTK2B;PASK;FMR1;MTOR;NPM1;YTHDF2;POLR2D;IMP3;MAPK1;RPS6KB1;RPS6KB2;C1QBP;EIF3C;EIF3D;CDC123;NCOR1
GO:2000113	negative regulation of cellular macromolecule biosynthetic process	http://amigo.geneontology.org/amigo/term/GO:2000113	1258	139	93.3243714214588	1.4894287299538	8.40273352897825e-07	2.54078400005665e-05	103;142;468;545;672;678;708;1029;1499;1612;1654;1655;1786;1831;1876;1981;1994;2033;2058;2114;2316;2332;2597;2909;3008;3015;3054;3068;3280;3394;3609;3718;4076;4100;4261;4343;4591;4609;4790;4791;4841;5204;5901;5936;5976;5981;5991;6418;6421;6595;6662;6720;6721;6726;6772;6774;6778;6827;6829;7157;7175;7320;7342;7469;7514;7520;7528;7753;7832;8239;8242;8409;8726;8841;8878;8890;8914;9044;9126;9212;9219;9444;9611;9698;9730;9759;10005;10363;10459;10492;10514;10589;10657;10865;10915;11176;22893;22980;23013;23019;23028;23178;23244;23304;23327;23466;23521;23560;23741;25959;27250;29128;51053;51132;51497;54623;55122;55183;55226;55250;55729;55922;57459;57659;57680;57805;60436;64061;65057;79576;79595;79991;83860;84174;84444;84619;84678;340152;387893	ACOT8;CDKN2A;ADAR;HMG20A;MAD2L2;SYNCRIP;MYBBP1A;DRAP1;KHDRBS1;ARID5A;TCERG1;BAZ2A;PARP1;CTNNB1;DAPK1;DDX3X;DDX5;DNMT1;TSC22D3;E2F6;EIF4G1;ELAVL1;EP300;EPRS;ETS2;BAHD1;TCF25;SPEN;CNOT1;KDM1A;FLNA;PASK;PDS5A;UBR2;FMR1;NEDD4L;CBX6;RPL13A;GTPBP4;EID1;KANK2;GAPDH;PDCD4;ARHGAP35;UHRF1;HIST1H1E;H2AFZ;HCFC1;HDGF;HES1;IRF8;ZC3H12D;ILF3;JAK3;KMT5A;CAPRIN1;MAGEA1;CIITA;MOV10;TRIM37;MYC;ATF4;NFKB1;NFKB2;NONO;GMNN;RLIM;NELFCD;PFDN5;ATR;PAF1;AKIRIN2;RIF1;NAT10;ELP2;ATF7IP;NKRF;GATAD2B;ZBTB4;CHD8;CCAR2;RAN;RBM4;UPF1;RFC1;RFX3;TGIF2;TSPYL2;SET;SFPQ;ACD;SMARCA2;SOX9;BRCA1;SREBF1;SREBF2;SRP9;STAT1;STAT3;STAT6;ZFP36L2;SUPT4H1;SUPT5H;C1QBP;TP53;TPR;UBE2B;UBP1;NELFA;XPO1;XRCC5;YY1;ZNF202;BTG2;NKAP;SAP130;STN1;USP9X;KDM5C;TAF3;UXT;SLA2;DOT1L;ZGPAT;KDM2B;EED;HDAC3;SQSTM1;EIF2B4;TIMELESS;BTAF1;SMC3;AURKB;MTA2;QKI;NCOR1;PUM1;DCAF1;HDAC4
GO:0006614	SRP-dependent cotranslational protein targeting to membrane	http://amigo.geneontology.org/amigo/term/GO:0006614	93	22	6.8991784914115	3.18878545139641	8.52228970282809e-07	2.56782912706767e-05	4736;6122;6125;6129;6130;6137;6143;6147;6158;6160;6165;6175;6176;6202;6217;6726;6727;6731;10952;11224;23521;25873	SEC61B;RPL35;RPL13A;RPL36;RPL10A;RPL3;RPL5;RPL7;RPL7A;RPL13;RPL19;RPL23A;RPL28;RPL31;RPL35A;RPLP0;RPLP1;RPS8;RPS16;SRP9;SRP14;SRP72
GO:0034097	response to cytokine	http://amigo.geneontology.org/amigo/term/GO:0034097	779	95	57.7898929549415	1.64388606973318	8.6316216996174e-07	2.59161402227597e-05	103;672;678;970;1019;1147;1236;1612;1650;2058;2113;2180;2182;2185;2194;2597;2648;3091;3309;3326;3383;3394;3454;3460;3560;3561;3662;3676;3718;4170;4261;4599;4600;4790;4791;4792;4938;4940;5594;5685;5689;5691;5696;5702;5704;5709;5710;5713;5714;5718;5719;5721;5976;6122;6175;6198;6367;6472;6662;6772;6774;6778;6850;6880;7076;7175;7298;7528;7726;8567;9100;9180;9181;9759;9817;10148;10197;10213;10346;10379;10437;10492;10519;10594;10673;11140;23198;23495;23521;50615;51094;53840;55072;81844;87178	EBI3;CDK4;PSME3;PSMD14;ADAR;TRIM22;IRF9;IFI30;SYNCRIP;CIB1;PRPF8;TNFSF13B;CDC37;CHUK;CCR7;DAPK1;DDOST;EPRS;ETS1;ACSL1;ACSL4;PTK2B;FASN;PSME4;TNFRSF13B;RPL13A;GAPDH;KAT2A;HIF1A;HSPA5;HSP90AB1;ICAM1;IRF8;IFNAR1;IFNGR2;IL2RB;IL2RG;IRF4;ITGA4;JAK3;MCL1;CIITA;MX1;MX2;NFKB1;NFKB2;NFKBIA;OAS1;OAS3;IL21R;ADIPOR1;TRIM34;RNF31;MAPK1;PSMA4;PSMB1;PSMB3;PSMB8;PSMC3;PSMC4;PSMD3;PSMD4;PSMD7;PSMD8;PSMD12;PSMD13;PSME2;UPF1;RPL3;RPLP0;RPS6KB1;CCL22;SHMT2;SOX9;BRCA1;STAT1;STAT3;STAT6;ZFP36L2;SYK;TAF9;TIMP1;TPR;TYMS;YY1;TRIM26;TRIM56;MADD;PNPT1;USP10;OSMR;ARHGEF2;CD70;HDAC4;KEAP1
